Restaurant Name,Location,Food Type,Price,Veg or Non-Veg,Taste Level,Review,Rating,Age Category,Strength
Food Paradise,Downtown,Chinese,25,Yes,Excellent,2 .1,1.5,Seniors,7
Gourmet Corner,Mountainview,Indian,21,Yes,Poor,5 .1,1.4,Seniors,9
Food Paradise,Suburbs,Thai,29,No,Poor,4 .1,4.7,Teens,6
Dine Divine,Suburbs,American,44,Yes,Good,3 .1,4.9,Kids,10
Culinary Delight,City Center,Indian,46,No,Excellent,5 .1,3.9,Teens,10
Delicious Bites,Downtown,American,38,No,Good,5 .1,2.2,Kids,3
Delicious Bites,Downtown,Thai,15,Yes,Excellent,3 .1,1.4,Seniors,4
Savory Stop,Seaside,Mexican,29,Yes,Poor,4 .1,2.4,Seniors,1
Food Paradise,Riverside,Japanese,56,Yes,Good,4 .1,4.4,Adults,7
Urban Eateries,Downtown,Thai,17,No,Good,2 .1,4.7,Adults,8
Gourmet Corner,City Center,Mediterranean,30,Yes,Poor,5 .1,1.5,Kids,6
Gourmet Corner,Riverside,Mediterranean,87,Yes,Excellent,5 .1,4,Seniors,9
Gourmet Corner,Seaside,Indian,28,No,Average,1 .1,1.7,Kids,2
Savory Stop,Seaside,Mediterranean,19,No,Average,4 .1,3.3,Teens,1
Gourmet Corner,Downtown,Italian,54,Yes,Average,4 .1,3.6,Teens,10
Savory Stop,Uptown,Indian,69,No,Excellent,4 .1,3.8,Teens,10
Delicious Bites,Seaside,American,20,Yes,Good,2 .1,4.8,Seniors,4
Delicious Bites,Mountainview,Indian,77,Yes,Good,3 .1,2.2,Adults,9
Dine Divine,Suburbs,Thai,51,No,Poor,5 .1,2.1,Adults,3
Food Paradise,Riverside,American,82,No,Excellent,3 .1,3.4,Teens,3
Urban Eateries,City Center,Japanese,75,Yes,Average,2 .1,3.1,Seniors,8
Urban Eateries,Mountainview,Mediterranean,25,Yes,Poor,1 .1,3.3,Teens,8
Savory Stop,Riverside,Mediterranean,94,Yes,Average,1 .1,2.9,Kids,3
Savory Stop,Seaside,Japanese,71,Yes,Excellent,5 .1,4.4,Adults,4
Culinary Delight,Uptown,Indian,96,No,Average,1 .1,2.2,Kids,8
Culinary Delight,Suburbs,Chinese,90,Yes,Excellent,2 .1,4.1,Seniors,5
Urban Eateries,Seaside,American,80,No,Good,1 .1,1,Teens,1
Tasty Treats,Uptown,Indian,84,No,Good,4 .1,3.4,Teens,8
Tasty Treats,Mountainview,Mexican,90,Yes,Good,1 .1,1.7,Seniors,7
Savory Stop,Mountainview,Thai,41,No,Poor,5 .1,2.3,Adults,3
Delicious Bites,Downtown,Chinese,13,Yes,Average,4 .1,3.5,Seniors,7
Food Paradise,Mountainview,American,57,No,Excellent,4 .1,2.5,Teens,4
Culinary Delight,City Center,Japanese,19,No,Poor,5 .1,2.5,Adults,5
Food Paradise,Suburbs,Mediterranean,93,No,Excellent,2 .1,4.5,Kids,5
Dine Divine,Mountainview,Mexican,81,Yes,Excellent,5 .1,4.2,Kids,10
Culinary Delight,Suburbs,Thai,31,No,Average,4 .1,4,Seniors,3
Gourmet Corner,Riverside,Mexican,34,Yes,Good,2 .1,2.4,Seniors,5
Dine Divine,Downtown,Indian,22,No,Excellent,3 .1,1.9,Teens,10
Urban Eateries,Seaside,Mediterranean,39,Yes,Average,5 .1,2.1,Kids,10
Savory Stop,City Center,Mediterranean,56,Yes,Excellent,1 .1,4.6,Teens,9
Delicious Bites,Riverside,Chinese,19,No,Poor,2 .1,4.2,Teens,7
Savory Stop,Downtown,Italian,82,Yes,Excellent,2 .1,1.5,Seniors,8
Gourmet Corner,Uptown,Thai,34,Yes,Average,2 .1,3.6,Seniors,8
Food Paradise,Suburbs,Indian,76,Yes,Excellent,4 .1,1.4,Seniors,2
Food Paradise,Riverside,Italian,75,No,Poor,3 .1,4,Adults,8
Tasty Treats,Downtown,Italian,40,Yes,Average,1 .1,3,Adults,8
Culinary Delight,Suburbs,Japanese,81,Yes,Excellent,5 .1,1,Teens,9
Culinary Delight,Riverside,Thai,78,No,Good,4 .1,4.2,Adults,7
Tasty Treats,City Center,Japanese,90,Yes,Average,4 .1,3.7,Seniors,5
Tasty Treats,Riverside,Chinese,44,Yes,Good,5 .1,4.3,Teens,2
Gourmet Corner,Seaside,American,55,Yes,Average,2 .1,3.4,Kids,2
Savory Stop,Uptown,Chinese,89,Yes,Excellent,5 .1,2.9,Seniors,7
Culinary Delight,Uptown,Japanese,33,No,Good,2 .1,4.6,Teens,3
Food Paradise,Mountainview,Indian,70,No,Excellent,5 .1,2.6,Teens,3
Food Paradise,Downtown,Japanese,19,No,Excellent,3 .1,4.4,Seniors,4
Delicious Bites,Riverside,Chinese,50,Yes,Excellent,2 .1,1.7,Kids,10
Savory Stop,Seaside,American,75,No,Average,4 .1,2.4,Teens,4
Dine Divine,Riverside,Mexican,43,Yes,Average,4 .1,3.4,Seniors,4
Culinary Delight,Mountainview,Japanese,93,No,Excellent,5 .1,3,Seniors,8
Tasty Treats,Seaside,Chinese,64,No,Average,1 .1,3.7,Seniors,8
Urban Eateries,Uptown,American,43,Yes,Poor,1 .1,1.6,Adults,7
Culinary Delight,Mountainview,Thai,48,No,Poor,5 .1,3.7,Adults,1
Culinary Delight,City Center,Mexican,80,Yes,Average,2 .1,2.7,Adults,5
Culinary Delight,Uptown,Chinese,50,No,Poor,4 .1,1.8,Teens,3
Tasty Treats,Uptown,Italian,59,Yes,Good,5 .1,3.5,Adults,3
Food Paradise,Mountainview,Indian,45,Yes,Average,1 .1,2.9,Teens,6
Culinary Delight,Riverside,Mediterranean,66,No,Excellent,5 .1,3.3,Seniors,7
Gourmet Corner,Downtown,Italian,63,No,Good,5 .1,2,Adults,10
Culinary Delight,Mountainview,Mexican,67,No,Poor,4 .1,2.8,Seniors,6
Food Paradise,Riverside,Japanese,86,Yes,Poor,2 .1,2.1,Adults,3
Urban Eateries,Downtown,Mediterranean,42,Yes,Average,4 .1,1.1,Teens,1
Food Paradise,Mountainview,Mediterranean,87,No,Average,4 .1,1.5,Teens,9
Savory Stop,Suburbs,Japanese,15,Yes,Average,5 .1,3.8,Kids,4
Food Paradise,City Center,Chinese,26,No,Average,2 .1,3.7,Seniors,7
Dine Divine,Mountainview,Indian,42,No,Good,3 .1,2.7,Adults,1
Urban Eateries,Downtown,Italian,26,No,Average,2 .1,4,Seniors,1
Dine Divine,City Center,Indian,41,No,Poor,2 .1,2.9,Seniors,1
Food Paradise,Downtown,American,33,No,Average,4 .1,2.7,Teens,10
Food Paradise,Mountainview,Thai,91,Yes,Good,3 .1,2.3,Kids,10
Dine Divine,Mountainview,Italian,28,Yes,Excellent,3 .1,1.8,Adults,5
Urban Eateries,Downtown,Japanese,19,No,Good,3 .1,3.9,Seniors,5
Urban Eateries,Suburbs,Italian,98,Yes,Good,5 .1,3.7,Seniors,4
Tasty Treats,Uptown,American,37,No,Average,4 .1,1.4,Seniors,3
Dine Divine,Seaside,Japanese,27,No,Excellent,2 .1,4.3,Kids,1
Food Paradise,Downtown,American,66,No,Excellent,2 .1,1,Adults,2
Food Paradise,Riverside,American,68,Yes,Excellent,3 .1,3.4,Kids,4
Delicious Bites,Mountainview,Chinese,52,No,Excellent,1 .1,2.9,Adults,10
Savory Stop,Suburbs,Chinese,74,No,Excellent,1 .1,1.9,Seniors,2
Culinary Delight,Suburbs,Japanese,27,Yes,Poor,3 .1,2.4,Seniors,9
Dine Divine,Seaside,Mediterranean,54,No,Excellent,1 .1,3.2,Kids,7
Tasty Treats,City Center,Mexican,13,Yes,Average,5 .1,1.7,Kids,7
Savory Stop,Uptown,Indian,77,Yes,Poor,3 .1,4.8,Adults,6
Urban Eateries,Uptown,Mexican,26,Yes,Excellent,2 .1,2.2,Teens,5
Tasty Treats,Seaside,Mediterranean,13,No,Excellent,1 .1,1.2,Teens,4
Gourmet Corner,Mountainview,Thai,90,Yes,Excellent,4 .1,2.6,Teens,8
Savory Stop,Uptown,Japanese,44,No,Average,3 .1,4.2,Adults,3
Delicious Bites,Downtown,Mediterranean,24,No,Excellent,2 .1,2.9,Adults,7
Tasty Treats,Mountainview,Chinese,20,Yes,Average,3 .1,4.9,Teens,9
Gourmet Corner,Uptown,Mediterranean,62,No,Poor,4 .1,1.4,Teens,8
Gourmet Corner,Downtown,Mediterranean,89,Yes,Excellent,1 .1,3.5,Adults,10
Urban Eateries,Uptown,Italian,26,Yes,Good,5 .1,2.2,Seniors,2
Culinary Delight,Seaside,Mediterranean,16,No,Poor,5 .1,2.6,Kids,7
Gourmet Corner,Suburbs,Mexican,90,No,Poor,4 .1,2,Adults,7
Tasty Treats,Riverside,Japanese,31,No,Poor,5 .1,4.3,Adults,9
Food Paradise,Suburbs,Chinese,63,No,Poor,3 .1,2.1,Teens,9
Delicious Bites,Downtown,Japanese,89,No,Poor,1 .1,1,Adults,3
Gourmet Corner,City Center,Mexican,86,No,Poor,4 .1,3.6,Teens,5
Delicious Bites,City Center,Indian,40,Yes,Average,2 .1,4.2,Adults,10
Urban Eateries,Mountainview,Japanese,20,Yes,Poor,1 .1,2.3,Seniors,4
Savory Stop,Suburbs,Japanese,78,Yes,Excellent,2 .1,2.4,Teens,8
Tasty Treats,City Center,Indian,37,Yes,Good,2 .1,4.8,Adults,3
Culinary Delight,City Center,Italian,21,No,Average,2 .1,3.2,Kids,4
Culinary Delight,Downtown,Mediterranean,10,No,Good,4 .1,4.3,Teens,3
Delicious Bites,Riverside,Indian,71,No,Average,3 .1,3.5,Seniors,9
Urban Eateries,Riverside,American,10,Yes,Excellent,2 .1,1.6,Seniors,9
Savory Stop,Uptown,Mediterranean,15,No,Good,1 .1,1.3,Teens,3
Dine Divine,Suburbs,Thai,43,Yes,Good,5 .1,3.7,Adults,9
Dine Divine,Suburbs,Chinese,34,No,Average,2 .1,1.6,Seniors,3
Urban Eateries,Uptown,Mediterranean,66,No,Good,4 .1,3.9,Seniors,9
Dine Divine,Mountainview,American,72,Yes,Good,1 .1,4.5,Adults,10
Delicious Bites,Riverside,Japanese,61,No,Good,5 .1,2,Seniors,10
Gourmet Corner,Downtown,Japanese,17,Yes,Poor,5 .1,4.7,Teens,3
Dine Divine,Suburbs,American,32,No,Poor,4 .1,4.8,Adults,1
Savory Stop,Downtown,Mediterranean,42,Yes,Poor,1 .1,4.7,Seniors,7
Delicious Bites,Suburbs,Mexican,58,Yes,Average,3 .1,4.5,Seniors,9
Culinary Delight,Uptown,Mediterranean,36,Yes,Excellent,5 .1,2.1,Kids,8
Dine Divine,Uptown,Mexican,13,Yes,Average,4 .1,4.3,Adults,1
Dine Divine,Uptown,Thai,85,Yes,Average,3 .1,1.4,Adults,7
Culinary Delight,Seaside,Thai,39,No,Good,4 .1,3.7,Kids,6
Dine Divine,Downtown,Chinese,33,No,Good,2 .1,4.9,Teens,10
Urban Eateries,Uptown,Mediterranean,65,No,Poor,1 .1,3.1,Seniors,4
Dine Divine,Uptown,Italian,25,No,Excellent,5 .1,2.2,Teens,8
Urban Eateries,Uptown,Chinese,43,No,Poor,5 .1,1.6,Teens,9
Food Paradise,Mountainview,Mexican,35,No,Good,4 .1,4.2,Seniors,9
Delicious Bites,Suburbs,Thai,92,Yes,Good,2 .1,2.4,Teens,10
Gourmet Corner,Suburbs,Mexican,55,No,Excellent,1 .1,3.4,Adults,3
Food Paradise,City Center,Italian,58,Yes,Good,4 .1,1.7,Teens,6
Delicious Bites,Downtown,Thai,46,No,Excellent,1 .1,3.6,Kids,9
Delicious Bites,Seaside,Indian,53,Yes,Average,4 .1,2.2,Adults,9
Culinary Delight,City Center,Indian,31,Yes,Average,4 .1,2.4,Teens,8
Culinary Delight,Riverside,Mediterranean,56,No,Average,3 .1,1.4,Adults,6
Savory Stop,City Center,Thai,29,No,Poor,2 .1,4.8,Seniors,6
Food Paradise,Downtown,Indian,72,Yes,Excellent,4 .1,4.5,Adults,3
Culinary Delight,Suburbs,Japanese,16,No,Excellent,3 .1,2.7,Kids,8
Gourmet Corner,Suburbs,Chinese,61,Yes,Excellent,1 .1,3.5,Adults,4
Urban Eateries,Uptown,Japanese,22,No,Excellent,1 .1,2,Kids,2
Gourmet Corner,Seaside,American,44,No,Excellent,1 .1,2.5,Kids,4
Tasty Treats,Suburbs,Japanese,39,Yes,Excellent,3 .1,1.3,Adults,10
Urban Eateries,Mountainview,Mediterranean,36,No,Good,1 .1,4.7,Adults,7
Urban Eateries,Suburbs,Thai,25,Yes,Excellent,4 .1,3.7,Adults,2
Gourmet Corner,Mountainview,American,10,No,Poor,5 .1,1.9,Kids,10
Gourmet Corner,Seaside,Thai,43,Yes,Good,4 .1,4.8,Teens,3
Gourmet Corner,Suburbs,Thai,94,No,Good,1 .1,1.3,Kids,10
Gourmet Corner,Suburbs,American,100,Yes,Excellent,4 .1,3,Adults,7
Dine Divine,Mountainview,Mexican,17,Yes,Average,5 .1,5,Kids,10
Food Paradise,Seaside,Italian,45,Yes,Excellent,4 .1,3.3,Seniors,10
Delicious Bites,City Center,Mexican,85,Yes,Poor,5 .1,1.4,Adults,4
Tasty Treats,City Center,American,43,Yes,Average,5 .1,1.3,Teens,4
Delicious Bites,Downtown,Mediterranean,34,Yes,Average,4 .1,5,Kids,2
Urban Eateries,City Center,Mexican,62,Yes,Average,2 .1,1.3,Seniors,5
Gourmet Corner,Suburbs,Mexican,39,Yes,Excellent,1 .1,1,Kids,9
Dine Divine,Downtown,Chinese,12,No,Excellent,1 .1,3.2,Seniors,3
Urban Eateries,Downtown,Indian,100,No,Good,3 .1,1.6,Seniors,4
Dine Divine,City Center,Mediterranean,77,Yes,Good,3 .1,3.3,Teens,4
Culinary Delight,Riverside,Japanese,63,Yes,Excellent,2 .1,4.4,Teens,1
Gourmet Corner,Downtown,Japanese,79,No,Excellent,3 .1,2.3,Teens,5
Savory Stop,Riverside,American,63,Yes,Average,2 .1,1.7,Adults,3
Culinary Delight,Downtown,Mediterranean,64,No,Excellent,3 .1,4.3,Seniors,4
Food Paradise,Mountainview,Japanese,72,No,Excellent,1 .1,2.3,Kids,6
Tasty Treats,Suburbs,American,98,No,Poor,3 .1,1.4,Adults,3
Gourmet Corner,Mountainview,Thai,90,Yes,Average,2 .1,2.1,Kids,8
Culinary Delight,City Center,American,57,Yes,Poor,5 .1,4.2,Adults,3
Culinary Delight,Suburbs,Mediterranean,87,No,Average,3 .1,2,Adults,9
Tasty Treats,Uptown,Chinese,30,Yes,Average,4 .1,1.2,Seniors,1
Delicious Bites,Downtown,Japanese,27,No,Poor,2 .1,3.4,Teens,4
Tasty Treats,Seaside,Japanese,61,No,Poor,1 .1,2.5,Teens,7
Delicious Bites,Mountainview,Mexican,99,Yes,Good,1 .1,3.1,Adults,5
Urban Eateries,City Center,Mediterranean,30,No,Poor,2 .1,1.7,Teens,6
Tasty Treats,City Center,Chinese,85,Yes,Average,1 .1,1.3,Seniors,10
Gourmet Corner,Downtown,Mediterranean,79,No,Excellent,2 .1,3.5,Kids,8
Delicious Bites,Uptown,Chinese,70,Yes,Excellent,4 .1,3.4,Seniors,9
Urban Eateries,City Center,American,84,Yes,Excellent,4 .1,1.3,Kids,5
Urban Eateries,Mountainview,Chinese,72,No,Excellent,1 .1,1.1,Seniors,6
Savory Stop,Suburbs,Italian,80,Yes,Good,1 .1,2,Adults,4
Urban Eateries,Uptown,Chinese,59,No,Good,4 .1,1.5,Adults,5
Food Paradise,Downtown,Indian,49,No,Good,1 .1,2.7,Kids,1
Food Paradise,Mountainview,Italian,13,Yes,Good,5 .1,1.5,Adults,9
Dine Divine,City Center,American,33,No,Excellent,2 .1,2.3,Kids,10
Culinary Delight,Downtown,Thai,85,No,Average,5 .1,2,Adults,3
Food Paradise,Downtown,Mediterranean,42,Yes,Poor,5 .1,1.6,Kids,1
Food Paradise,Downtown,Japanese,63,No,Poor,3 .1,3.6,Teens,10
Urban Eateries,Suburbs,Indian,54,Yes,Poor,4 .1,2.2,Seniors,9
Food Paradise,Mountainview,Thai,92,No,Average,1 .1,4.4,Adults,2
Savory Stop,Seaside,Chinese,67,Yes,Excellent,1 .1,1.1,Kids,5
Culinary Delight,City Center,American,88,Yes,Average,3 .1,2.1,Adults,6
Culinary Delight,Suburbs,Thai,28,No,Average,5 .1,1.3,Seniors,2
Gourmet Corner,Downtown,Thai,74,No,Excellent,3 .1,3,Adults,4
Savory Stop,Suburbs,Italian,15,No,Poor,2 .1,3.5,Kids,6
Gourmet Corner,Mountainview,Chinese,36,Yes,Poor,4 .1,1.8,Kids,6
Delicious Bites,Riverside,Thai,23,Yes,Excellent,5 .1,2.3,Seniors,3
Dine Divine,Seaside,Mediterranean,24,No,Good,2 .1,3.2,Teens,2
Food Paradise,Downtown,Chinese,37,No,Poor,1 .1,2.6,Seniors,7
Savory Stop,Seaside,American,87,Yes,Good,3 .1,2.3,Kids,8
Gourmet Corner,Suburbs,Thai,57,Yes,Poor,5 .1,4.6,Seniors,10
Delicious Bites,Uptown,Italian,31,Yes,Good,4 .1,4,Teens,10
Culinary Delight,Uptown,Japanese,89,Yes,Good,1 .1,1.7,Seniors,4
Urban Eateries,Downtown,Chinese,94,Yes,Excellent,4 .1,2.7,Seniors,6
Dine Divine,Mountainview,Mediterranean,95,Yes,Poor,5 .1,4.7,Seniors,8
Tasty Treats,Mountainview,Indian,42,Yes,Good,5 .1,3.6,Adults,3
Urban Eateries,Seaside,Italian,69,No,Average,2 .1,4.2,Kids,5
Delicious Bites,Riverside,Indian,17,Yes,Average,3 .1,3.7,Adults,2
Gourmet Corner,Suburbs,Thai,17,Yes,Good,2 .1,3,Adults,8
Culinary Delight,Downtown,Chinese,99,Yes,Poor,5 .1,3.1,Adults,10
Gourmet Corner,Uptown,Italian,60,No,Average,2 .1,2.2,Seniors,5
Dine Divine,Riverside,Japanese,92,Yes,Average,1 .1,2.2,Seniors,5
Culinary Delight,Mountainview,Thai,11,Yes,Average,5 .1,4.9,Kids,8
Tasty Treats,Suburbs,Chinese,12,No,Excellent,1 .1,2.7,Kids,5
Savory Stop,Seaside,Mediterranean,89,Yes,Poor,1 .1,1.1,Kids,4
Tasty Treats,Riverside,Mexican,28,Yes,Poor,5 .1,3.4,Kids,3
Delicious Bites,Mountainview,Thai,67,No,Average,5 .1,1.7,Teens,1
Culinary Delight,Downtown,Italian,13,Yes,Good,2 .1,1.4,Kids,6
Gourmet Corner,Suburbs,Mediterranean,61,Yes,Average,3 .1,2.6,Seniors,5
Culinary Delight,Mountainview,Thai,92,No,Good,5 .1,3.8,Teens,1
Delicious Bites,Suburbs,Japanese,50,Yes,Excellent,1 .1,3.1,Seniors,6
Savory Stop,City Center,American,86,Yes,Poor,2 .1,3.3,Seniors,4
Culinary Delight,Uptown,Thai,52,Yes,Excellent,1 .1,2.4,Adults,5
Gourmet Corner,Suburbs,Mexican,48,No,Good,5 .1,4.8,Kids,2
Tasty Treats,Suburbs,Mexican,21,Yes,Excellent,3 .1,3.6,Kids,8
Food Paradise,City Center,Thai,86,No,Excellent,3 .1,3.8,Seniors,2
Delicious Bites,Suburbs,Chinese,36,Yes,Average,3 .1,4.5,Kids,9
Gourmet Corner,City Center,Japanese,85,No,Excellent,1 .1,2.4,Teens,5
Delicious Bites,City Center,Italian,31,Yes,Average,2 .1,4.9,Adults,6
Savory Stop,Suburbs,Mexican,57,No,Average,5 .1,2.1,Seniors,6
Dine Divine,Uptown,Mexican,33,No,Good,4 .1,3.6,Kids,4
Savory Stop,Seaside,Thai,76,No,Poor,2 .1,2.7,Adults,4
Dine Divine,Suburbs,Japanese,27,Yes,Poor,4 .1,3.1,Adults,6
Tasty Treats,Uptown,Mexican,10,No,Average,5 .1,4.4,Kids,6
Savory Stop,Uptown,Indian,82,No,Average,2 .1,3.7,Kids,8
Gourmet Corner,Seaside,Mediterranean,15,Yes,Average,1 .1,3.5,Kids,9
Savory Stop,City Center,Mediterranean,47,Yes,Excellent,3 .1,2.6,Kids,9
Savory Stop,Suburbs,Indian,40,Yes,Excellent,1 .1,4.3,Teens,6
Culinary Delight,Suburbs,Indian,41,No,Good,1 .1,3.8,Adults,1
Culinary Delight,Downtown,Thai,93,No,Good,2 .1,3.3,Kids,6
Culinary Delight,Riverside,Thai,76,Yes,Excellent,3 .1,2.5,Kids,1
Delicious Bites,Mountainview,Italian,45,Yes,Average,3 .1,3,Seniors,1
Dine Divine,Downtown,Mediterranean,74,Yes,Good,4 .1,2.1,Kids,5
Tasty Treats,City Center,Italian,99,No,Excellent,5 .1,3.5,Seniors,6
Culinary Delight,Riverside,Japanese,100,No,Good,2 .1,1.8,Adults,7
Food Paradise,Downtown,Mediterranean,52,No,Excellent,4 .1,1.7,Kids,10
Tasty Treats,Mountainview,Indian,100,Yes,Good,5 .1,4.7,Kids,9
Gourmet Corner,Suburbs,Thai,40,No,Poor,1 .1,2.4,Kids,7
